id,churn
1,yes
2,no
3,no
4,yes
5,yes
6,no
7,no
8,no
9,no
10,yes
11,no
12,no
13,no
14,no
15,no
16,no
17,yes
18,no
19,yes
20,no
21,no
22,no
23,yes
24,no
25,no
26,no
27,yes
28,yes
29,no
30,no
31,no
32,no
33,no
34,yes
35,no
36,yes
37,yes
38,yes
39,yes
40,yes
41,no
42,yes
43,no
44,no
45,no
46,yes
47,no
48,no
49,no
50,yes
51,no
52,no
53,no
54,no
55,no
56,no
57,yes
58,no
59,no
60,no
61,no
62,yes
63,yes
64,yes
65,no
66,yes
67,no
68,no
69,yes
70,no
71,no
72,yes
73,no
74,yes
75,no
76,no
77,no
78,no
79,yes
80,yes
81,no
82,no
83,yes
84,yes
85,yes
86,no
87,yes
88,no
89,no
90,no
91,yes
92,no
93,yes
94,no
95,yes
96,no
97,yes
98,yes
99,yes
100,no
101,no
102,yes
103,yes
104,no
105,yes
106,no
107,yes
108,no
109,yes
110,no
111,no
112,no
113,no
114,yes
115,no
116,no
117,no
118,no
119,yes
120,no
121,yes
122,no
123,no
124,no
125,no
126,yes
127,no
128,no
129,no
130,yes
131,yes
132,no
133,yes
134,yes
135,no
136,no
137,no
138,yes
139,no
140,no
141,no
142,yes
143,no
144,no
145,no
146,yes
147,no
148,no
149,no
150,no
151,yes
152,no
153,yes
154,no
155,no
156,no
157,yes
158,yes
159,no
160,no
161,no
162,yes
163,no
164,no
165,yes
166,yes
167,no
168,yes
169,yes
170,yes
171,no
172,no
173,no
174,no
175,yes
176,yes
177,no
178,no
179,yes
180,no
181,yes
182,no
183,no
184,no
185,yes
186,yes
187,yes
188,no
189,no
190,no
191,no
192,no
193,no
194,yes
195,no
196,no
197,yes
198,no
199,no
200,no
201,no
202,yes
203,yes
204,yes
205,yes
206,yes
207,no
208,yes
209,no
210,no
211,yes
212,no
213,no
214,yes
215,yes
216,no
217,no
218,no
219,yes
220,yes
221,no
222,no
223,no
224,no
225,no
226,no
227,no
228,no
229,yes
230,yes
231,no
232,no
233,no
234,no
235,no
236,no
237,yes
238,no
239,no
240,no
241,no
242,no
243,yes
244,no
245,no
246,no
247,no
248,no
249,no
250,no
251,no
252,no
253,no
254,no
255,yes
256,yes
257,yes
258,yes
259,yes
260,no
261,yes
262,no
263,no
264,no
265,no
266,no
267,no
268,yes
269,no
270,yes
271,yes
272,no
273,yes
274,no
275,yes
276,no
277,yes
278,yes
279,no
280,no
281,yes
282,no
283,no
284,no
285,no
286,no
287,no
288,yes
289,yes
290,no
291,no
292,no
293,yes
294,no
295,yes
296,yes
297,no
298,yes
299,no
300,no
301,yes
302,no
303,no
304,no
305,no
306,no
307,yes
308,no
309,no
310,yes
311,no
312,yes
313,yes
314,yes
315,no
316,no
317,no
318,no
319,no
320,yes
321,no
322,no
323,yes
324,yes
325,no
326,yes
327,yes
328,yes
329,no
330,no
331,no
332,yes
333,yes
334,no
335,yes
336,no
337,yes
338,no
339,no
340,no
341,yes
342,yes
343,yes
344,no
345,no
346,yes
347,no
348,no
349,no
350,yes
351,no
352,no
353,no
354,no
355,no
356,no
357,no
358,no
359,no
360,yes
361,no
362,yes
363,no
364,no
365,no
366,no
367,no
368,yes
369,no
370,yes
371,yes
372,no
373,yes
374,yes
375,no
376,no
377,yes
378,no
379,yes
380,no
381,yes
382,no
383,no
384,no
385,no
386,no
387,no
388,no
389,yes
390,yes
391,yes
392,yes
393,no
394,no
395,no
396,no
397,yes
398,no
399,no
400,yes
401,yes
402,no
403,no
404,no
405,no
406,no
407,no
408,no
409,no
410,no
411,no
412,no
413,no
414,yes
415,no
416,yes
417,no
418,yes
419,yes
420,yes
421,no
422,yes
423,no
424,yes
425,yes
426,yes
427,no
428,yes
429,yes
430,no
431,yes
432,yes
433,no
434,no
435,no
436,yes
437,no
438,no
439,yes
440,yes
441,no
442,no
443,no
444,no
445,yes
446,no
447,no
448,no
449,no
450,no
451,no
452,yes
453,no
454,yes
455,yes
456,no
457,no
458,yes
459,no
460,no
461,no
462,no
463,no
464,yes
465,no
466,yes
467,no
468,no
469,no
470,yes
471,no
472,no
473,no
474,no
475,no
476,yes
477,yes
478,yes
479,no
480,no
481,no
482,yes
483,no
484,no
485,no
486,no
487,no
488,no
489,no
490,yes
491,yes
492,yes
493,no
494,no
495,yes
496,yes
497,no
498,yes
499,no
500,yes
501,no
502,no
503,yes
504,no
505,yes
506,yes
507,yes
508,no
509,no
510,yes
511,no
512,no
513,no
514,no
515,no
516,yes
517,no
518,yes
519,no
520,yes
521,yes
522,no
523,yes
524,no
525,no
526,yes
527,yes
528,yes
529,no
530,yes
531,yes
532,yes
533,yes
534,no
535,no
536,yes
537,no
538,no
539,yes
540,no
541,no
542,no
543,no
544,yes
545,yes
546,no
547,yes
548,no
549,yes
550,no
551,yes
552,no
553,yes
554,yes
555,yes
556,no
557,no
558,no
559,no
560,yes
561,no
562,yes
563,no
564,no
565,no
566,no
567,no
568,no
569,yes
570,yes
571,yes
572,no
573,yes
574,yes
575,no
576,no
577,yes
578,no
579,no
580,no
581,no
582,yes
583,yes
584,yes
585,no
586,yes
587,yes
588,yes
589,no
590,no
591,no
592,no
593,yes
594,no
595,yes
596,no
597,no
598,no
599,yes
600,no
601,no
602,no
603,no
604,no
605,no
606,yes
607,no
608,no
609,yes
610,yes
611,yes
612,no
613,no
614,yes
615,no
616,yes
617,no
618,no
619,no
620,no
621,yes
622,no
623,yes
624,no
625,yes
626,no
627,yes
628,yes
629,no
630,yes
631,no
632,no
633,no
634,no
635,yes
636,no
637,no
638,no
639,no
640,no
641,yes
642,yes
643,no
644,yes
645,yes
646,yes
647,yes
648,no
649,no
650,yes
651,yes
652,no
653,no
654,yes
655,yes
656,no
657,no
658,no
659,no
660,yes
661,no
662,no
663,no
664,no
665,no
666,yes
667,no
668,yes
669,no
670,yes
671,yes
672,no
673,yes
674,no
675,yes
676,no
677,yes
678,no
679,no
680,yes
681,no
682,no
683,no
684,yes
685,no
686,no
687,no
688,yes
689,yes
690,no
691,no
692,no
693,no
694,yes
695,yes
696,no
697,no
698,yes
699,yes
700,yes
701,yes
702,no
703,no
704,no
705,yes
706,yes
707,no
708,no
709,no
710,no
711,no
712,yes
713,no
714,yes
715,yes
716,no
717,yes
718,no
719,no
720,no
721,yes
722,yes
723,yes
724,yes
725,yes
726,no
727,no
728,no
729,yes
730,no
731,no
732,yes
733,yes
734,yes
735,no
736,no
737,no
738,yes
739,no
740,no
741,no
742,yes
743,no
744,no
745,no
746,yes
747,yes
748,no
749,yes
750,yes
