state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn,customer_id
ID,99,area_code_415,no,no,0,201.5,103,34.26,124.2,120,10.56,239.9,56,10.8,11.5,3,3.11,0,no,3250
NJ,120,area_code_415,no,no,0,146.0,58,24.82,208.7,103,17.74,215.5,91,9.7,11.9,2,3.21,0,no,3251
NM,1,area_code_510,no,yes,26,69.7,84,11.85,250.4,79,21.28,230.2,122,10.36,8.3,3,2.24,2,no,3252
UT,94,area_code_415,no,no,0,183.1,109,31.13,199.4,109,16.95,214.1,71,9.63,13.9,4,3.75,0,no,3253
MO,178,area_code_408,no,yes,32,148.7,95,25.28,198.6,55,16.88,187.0,113,8.41,10.4,7,2.81,6,yes,3254
WV,136,area_code_510,no,no,0,240.1,121,40.82,271.2,123,23.05,132.7,98,5.97,17.2,4,4.64,0,yes,3255
ND,86,area_code_415,no,yes,25,126.4,97,21.49,189.7,118,16.12,233.6,97,10.51,12.0,2,3.24,1,no,3256
KS,18,area_code_510,no,no,0,180.2,115,30.63,83.4,114,7.09,245.3,111,11.04,11.9,6,3.21,1,no,3257
CO,49,area_code_415,no,no,0,172.0,142,29.24,224.0,100,19.04,177.3,86,7.98,7.4,1,2.0,0,no,3258
OH,20,area_code_415,no,yes,27,231.6,105,39.37,223.3,120,18.98,212.0,99,9.54,8.9,4,2.4,1,no,3259
IN,131,area_code_415,no,yes,29,42.1,114,7.16,183.3,70,15.58,158.7,82,7.14,10.0,1,2.7,0,no,3260
OK,99,area_code_408,no,no,0,155.6,90,26.45,240.1,117,20.41,230.8,88,10.39,10.8,4,2.92,3,no,3261
ID,61,area_code_415,no,no,0,234.6,126,39.88,200.7,76,17.06,171.1,81,7.7,8.1,2,2.19,0,no,3262
DE,137,area_code_415,no,no,0,115.5,101,19.64,226.2,81,19.23,179.1,123,8.06,13.6,4,3.67,0,no,3263
WA,49,area_code_510,no,yes,42,159.0,67,27.03,126.3,125,10.74,206.8,88,9.31,7.4,3,2.0,2,no,3264
MA,83,area_code_408,no,no,0,286.6,114,48.72,101.0,138,8.59,199.6,146,8.98,13.2,4,3.56,1,no,3265
FL,105,area_code_408,no,no,0,181.9,70,30.92,233.5,83,19.85,194.6,80,8.76,8.1,9,2.19,1,no,3266
AR,90,area_code_408,no,no,0,235.0,77,39.95,267.3,94,22.72,222.1,119,9.99,5.3,4,1.43,3,yes,3267
AL,111,area_code_415,no,no,0,187.8,107,31.93,246.0,70,20.91,175.9,88,7.92,10.5,7,2.84,0,no,3268
CA,135,area_code_408,no,no,0,167.1,105,28.41,131.6,120,11.19,242.6,83,10.92,10.4,2,2.81,3,no,3269
RI,121,area_code_415,no,yes,22,212.3,107,36.09,238.0,94,20.23,332.8,114,14.98,10.4,2,2.81,1,no,3270
ND,57,area_code_415,yes,no,0,227.4,94,38.66,146.4,115,12.44,211.4,92,9.51,8.3,5,2.24,1,no,3271
MT,63,area_code_415,no,no,0,162.5,86,27.63,165.4,112,14.06,163.7,67,7.37,13.4,6,3.62,4,yes,3272
NJ,97,area_code_415,no,no,0,259.6,138,44.13,233.9,91,19.88,140.6,119,6.33,13.0,4,3.51,1,no,3273
OK,134,area_code_408,no,yes,10,159.4,79,27.1,91.0,94,7.74,199.5,137,8.98,10.0,3,2.7,2,no,3274
ME,57,area_code_510,no,yes,37,69.5,94,11.82,220.9,76,18.78,218.5,113,9.83,11.9,3,3.21,0,no,3275
OK,109,area_code_415,yes,no,0,166.5,101,28.31,268.4,119,22.81,126.2,112,5.68,10.2,3,2.75,3,no,3276
IL,66,area_code_415,no,yes,21,134.4,110,22.85,136.2,104,11.58,215.6,105,9.7,9.7,4,2.62,3,no,3277
GA,162,area_code_408,no,yes,21,205.2,128,34.88,231.7,128,19.69,180.3,100,8.11,10.6,3,2.86,2,no,3278
NC,115,area_code_415,no,yes,26,132.3,142,22.49,273.4,89,23.24,195.7,77,8.81,14.8,7,4.0,0,no,3279
HI,132,area_code_415,no,no,0,140.3,144,23.85,294.8,89,25.06,153.5,126,6.91,11.7,4,3.16,2,no,3280
OK,152,area_code_415,no,no,0,284.6,113,48.38,141.8,101,12.05,127.4,78,5.73,12.6,5,3.4,0,no,3281
DC,86,area_code_415,no,yes,29,189.3,107,32.18,221.3,101,18.81,325.6,137,14.65,13.8,3,3.73,1,no,3282
SC,36,area_code_415,no,no,0,184.6,132,31.38,193.7,69,16.46,283.5,83,12.76,5.9,3,1.59,1,no,3283
MN,118,area_code_415,no,no,0,161.6,96,27.47,223.9,113,19.03,240.6,137,10.83,6.8,2,1.84,0,no,3284
HI,137,area_code_510,no,yes,20,268.5,91,45.65,128.8,121,10.95,146.4,98,6.59,12.7,6,3.43,1,no,3285
NJ,67,area_code_415,no,no,0,178.0,77,30.26,233.6,88,19.86,175.6,88,7.9,6.3,4,1.7,2,no,3286
MI,164,area_code_415,no,no,0,215.6,90,36.65,171.6,99,14.59,110.4,105,4.97,11.3,6,3.05,1,no,3287
UT,180,area_code_510,no,no,0,253.9,69,43.16,184.2,138,15.66,174.3,83,7.84,0.4,7,0.11,1,no,3288
IA,80,area_code_408,no,yes,22,182.8,142,31.08,229.3,111,19.49,313.8,85,14.12,11.3,2,3.05,1,no,3289
CO,126,area_code_415,no,no,0,120.0,82,20.4,213.6,111,18.16,312.9,136,14.08,7.5,6,2.03,1,no,3290
MS,138,area_code_408,no,no,0,138.7,124,23.58,280.3,64,23.83,206.7,98,9.3,10.4,4,2.81,1,no,3291
MA,101,area_code_408,no,no,0,189.0,122,32.13,179.2,91,15.23,186.8,170,8.41,11.1,6,3.0,0,no,3292
NY,147,area_code_408,no,no,0,134.6,91,22.88,175.1,83,14.88,201.1,114,9.05,8.9,3,2.4,0,no,3293
VA,58,area_code_408,no,no,0,181.4,106,30.84,145.8,77,12.39,200.3,85,9.01,7.9,3,2.13,0,no,3294
IN,35,area_code_510,no,yes,23,194.6,106,33.08,199.8,132,16.98,189.6,88,8.53,10.1,7,2.73,4,no,3295
NH,163,area_code_415,no,yes,39,268.1,104,45.58,216.6,65,18.41,359.9,118,16.2,11.4,4,3.08,0,no,3296
AK,152,area_code_510,no,no,0,302.8,143,51.48,189.8,69,16.13,214.9,114,9.67,10.9,4,2.94,2,yes,3297
WV,44,area_code_408,no,no,0,213.2,85,36.24,224.0,128,19.04,137.8,74,6.2,12.5,5,3.38,1,no,3298
NM,103,area_code_408,no,no,0,107.9,111,18.34,166.9,129,14.19,208.5,78,9.38,9.7,3,2.62,1,no,3299
RI,126,area_code_510,no,no,0,181.7,102,30.89,216.3,114,18.39,317.9,83,14.31,12.4,6,3.35,1,no,3300
KS,104,area_code_408,no,no,0,191.8,105,32.61,148.7,96,12.64,234.8,123,10.57,19.3,4,5.21,1,no,3301
AR,99,area_code_408,no,yes,21,180.2,97,30.63,167.7,47,14.25,203.1,84,9.14,14.6,5,3.94,2,no,3302
NH,119,area_code_408,no,no,0,215.1,105,36.57,249.4,104,21.2,249.9,83,11.25,10.8,8,2.92,2,no,3303
KY,155,area_code_510,yes,yes,38,234.6,84,39.88,214.9,119,18.27,196.7,69,8.85,8.0,2,2.16,1,yes,3304
KS,51,area_code_415,no,yes,43,158.2,94,26.89,213.2,105,18.12,190.4,91,8.57,8.5,2,2.3,2,no,3305
SC,142,area_code_510,no,no,0,204.2,98,34.71,188.9,85,16.06,231.2,136,10.4,6.5,6,1.76,1,no,3306
ID,108,area_code_415,no,no,0,221.8,105,37.71,108.2,107,9.2,207.1,87,9.32,12.1,3,3.27,2,no,3307
OH,154,area_code_415,no,yes,14,183.0,113,31.11,187.0,144,15.9,181.1,112,8.15,10.2,3,2.75,1,no,3308
AL,171,area_code_510,no,no,0,221.5,103,37.66,109.5,58,9.31,134.6,115,6.06,11.6,4,3.13,1,no,3309
KS,33,area_code_415,no,no,0,228.1,77,38.78,176.3,102,14.99,224.5,119,10.1,7.5,1,2.03,0,no,3310
CT,68,area_code_510,yes,no,0,197.7,99,33.61,188.8,106,16.05,254.6,80,11.46,19.2,4,5.18,3,yes,3311
WY,65,area_code_415,no,yes,21,135.1,120,22.97,238.4,90,20.26,286.4,93,12.89,11.0,9,2.97,4,no,3312
NV,95,area_code_415,no,yes,35,238.3,86,40.51,258.1,132,21.94,194.9,72,8.77,13.1,4,3.54,5,no,3313
ID,47,area_code_415,no,yes,28,196.2,88,33.35,194.8,106,16.56,243.0,103,10.93,10.5,10,2.84,0,no,3314
IN,49,area_code_415,no,yes,20,205.9,109,35.0,298.4,105,25.36,142.1,91,6.39,12.3,3,3.32,4,no,3315
AK,104,area_code_415,no,no,0,174.1,97,29.6,174.6,104,14.84,182.7,158,8.22,9.3,4,2.51,3,no,3316
AR,173,area_code_408,no,no,0,154.6,81,26.28,147.3,100,12.52,132.9,99,5.98,6.9,5,1.86,0,no,3317
WI,98,area_code_415,yes,yes,20,186.2,112,31.65,145.3,65,12.35,142.8,104,6.43,10.9,4,2.94,3,no,3318
IN,81,area_code_415,no,no,0,176.1,113,29.94,162.0,80,13.77,160.9,83,7.24,11.9,4,3.21,1,no,3319
AZ,63,area_code_415,no,yes,19,163.0,75,27.71,238.4,103,20.26,171.8,100,7.73,11.3,3,3.05,3,no,3320
IN,32,area_code_415,no,no,0,103.6,78,17.61,238.5,115,20.27,186.9,70,8.41,11.0,4,2.97,2,no,3321
NC,111,area_code_415,no,no,0,162.1,98,27.56,217.6,87,18.5,264.1,107,11.88,7.7,1,2.08,0,no,3322
MD,96,area_code_415,no,no,0,149.2,125,25.36,210.6,119,17.9,290.5,102,13.07,9.4,3,2.54,4,no,3323
NM,79,area_code_415,no,no,0,187.3,108,31.84,177.1,72,15.05,269.2,135,12.11,9.5,3,2.57,3,no,3324
OH,123,area_code_510,no,no,0,222.4,90,37.81,286.3,104,24.34,300.8,95,13.54,9.9,3,2.67,2,yes,3325
IN,88,area_code_415,no,no,0,82.7,94,14.06,157.5,130,13.39,205.9,81,9.27,10.6,4,2.86,0,yes,3326
VA,182,area_code_408,no,yes,24,215.2,73,36.58,133.1,85,11.31,205.1,79,9.23,10.9,7,2.94,0,no,3327
AL,109,area_code_415,no,no,0,168.0,103,28.56,190.8,100,16.22,196.9,65,8.86,7.1,4,1.92,0,no,3328
IA,79,area_code_415,no,yes,12,62.4,119,10.61,237.6,96,20.2,193.4,116,8.7,7.8,2,2.11,0,no,3329
VA,68,area_code_415,no,yes,41,226.0,113,38.42,149.8,115,12.73,184.9,88,8.32,11.5,2,3.11,2,no,3330
NV,70,area_code_415,no,no,0,205.7,80,34.97,221.4,103,18.82,206.2,117,9.28,14.2,5,3.83,2,no,3331
WY,44,area_code_415,no,yes,20,184.8,105,31.42,195.0,169,16.58,130.1,121,5.85,11.6,3,3.13,1,no,3332
MA,113,area_code_510,no,no,0,193.1,93,32.83,206.4,85,17.54,215.9,102,9.72,11.1,2,3.0,1,no,3333
UT,86,area_code_510,yes,yes,41,225.5,95,38.34,229.3,101,19.49,134.0,82,6.03,11.6,10,3.13,2,no,3334
NH,59,area_code_415,no,no,0,163.5,107,27.8,187.1,91,15.9,179.1,100,8.06,10.3,1,2.78,2,no,3335
NJ,112,area_code_510,no,yes,22,244.7,104,41.6,203.1,88,17.26,222.0,84,9.99,7.4,6,2.0,0,no,3336
MA,152,area_code_408,no,no,0,216.7,70,36.84,152.7,102,12.98,181.2,99,8.15,11.6,6,3.13,1,no,3337
GA,108,area_code_415,no,yes,15,196.8,79,33.46,173.5,99,14.75,274.7,108,12.36,14.6,5,3.94,1,no,3338
AK,91,area_code_510,no,no,0,197.3,120,33.54,202.4,89,17.2,290.5,128,13.07,15.3,7,4.13,1,no,3339
AR,57,area_code_415,no,yes,23,208.7,57,35.48,233.4,132,19.84,108.8,117,4.9,9.1,5,2.46,1,no,3340
WV,112,area_code_408,no,no,0,168.4,53,28.63,187.5,68,15.94,204.5,125,9.2,9.8,3,2.65,1,no,3341
OR,100,area_code_415,no,no,0,129.4,69,22.0,251.3,73,21.36,157.1,92,7.07,10.4,3,2.81,1,no,3342
ID,42,area_code_510,yes,no,0,260.9,94,44.35,152.8,123,12.99,212.6,94,9.57,11.1,4,3.0,1,no,3343
NY,68,area_code_415,no,no,0,267.9,80,45.54,145.4,143,12.36,273.3,119,12.3,14.9,1,4.02,3,yes,3344
KY,132,area_code_415,no,no,0,172.7,90,29.36,344.0,62,29.24,301.6,113,13.57,5.5,4,1.49,0,no,3345
RI,137,area_code_408,yes,no,0,159.1,80,27.05,239.8,81,20.38,249.0,96,11.21,8.5,5,2.3,0,no,3346
ID,42,area_code_510,no,no,0,166.8,138,28.36,212.4,78,18.05,194.7,70,8.76,12.4,9,3.35,2,no,3347
NH,81,area_code_415,no,yes,17,145.7,89,24.77,202.9,70,17.25,212.4,92,9.56,9.5,5,2.57,1,no,3348
CO,135,area_code_408,no,no,0,129.4,104,22.0,199.0,96,16.92,142.4,81,6.41,12.3,4,3.32,1,no,3349
IA,102,area_code_510,no,no,0,171.5,77,29.16,261.0,107,22.19,328.8,72,14.8,10.2,1,2.75,0,no,3350
MT,117,area_code_510,no,no,0,180.6,134,30.7,216.6,96,18.41,101.0,122,4.55,10.6,6,2.86,4,yes,3351
WY,37,area_code_510,no,yes,33,225.7,133,38.37,223.9,115,19.03,192.7,131,8.67,11.2,5,3.02,3,no,3352
WI,48,area_code_510,no,no,0,176.9,110,30.07,274.3,114,23.32,115.3,125,5.19,11.0,2,2.97,1,no,3353
DE,155,area_code_415,no,no,0,250.5,89,42.59,146.1,84,12.42,164.2,60,7.39,8.4,3,2.27,1,no,3354
WA,124,area_code_408,no,no,0,282.8,108,48.08,246.3,89,20.94,256.4,96,11.54,10.3,1,2.78,3,yes,3355
UT,91,area_code_510,no,no,0,142.6,90,24.24,286.8,102,24.38,222.2,113,10.0,14.8,3,4.0,0,no,3356
KY,169,area_code_510,no,no,0,276.1,120,46.94,123.5,88,10.5,261.9,116,11.79,11.9,5,3.21,1,no,3357
NH,74,area_code_510,no,no,0,154.3,71,26.23,262.3,105,22.3,235.3,99,10.59,13.9,4,3.75,0,no,3358
RI,101,area_code_408,yes,yes,35,181.0,88,30.77,222.5,113,18.91,217.8,103,9.8,11.1,3,3.0,1,no,3359
CA,142,area_code_415,no,no,0,108.1,81,18.38,146.9,115,12.49,197.6,84,8.89,9.0,7,2.43,1,no,3360
PA,61,area_code_415,no,yes,31,252.1,98,42.86,215.7,149,18.33,135.7,117,6.11,5.1,4,1.38,2,no,3361
MA,50,area_code_510,no,no,0,160.1,64,27.22,208.7,123,17.74,199.7,84,8.99,7.6,12,2.05,5,yes,3362
WI,82,area_code_408,no,no,0,217.6,82,36.99,169.4,101,14.4,248.9,124,11.2,12.7,3,3.43,0,no,3363
MT,142,area_code_415,no,yes,22,198.3,144,33.71,157.2,96,13.36,180.9,114,8.14,11.1,4,3.0,2,no,3364
GA,27,area_code_415,no,yes,32,190.3,97,32.35,279.0,77,23.72,133.8,117,6.02,8.4,3,2.27,2,no,3365
AZ,165,area_code_408,no,yes,23,184.7,63,31.4,168.0,62,14.28,176.1,125,7.92,8.7,5,2.35,1,no,3366
ME,33,area_code_510,no,yes,16,125.1,56,21.27,246.6,140,20.96,235.4,109,10.59,12.1,2,3.27,0,no,3367
ME,55,area_code_510,no,no,0,181.3,100,30.82,200.5,122,17.04,226.9,99,10.21,10.9,2,2.94,1,no,3368
UT,96,area_code_510,yes,no,0,99.8,101,16.97,253.6,83,21.56,112.5,75,5.06,7.5,6,2.03,0,no,3369
MD,115,area_code_408,no,no,0,254.8,97,43.32,153.5,110,13.05,217.6,117,9.79,9.0,4,2.43,1,no,3370
DC,65,area_code_408,no,no,0,244.5,72,41.57,206.2,88,17.53,299.8,110,13.49,7.6,1,2.05,5,yes,3371
OH,50,area_code_408,no,no,0,167.7,74,28.51,179.9,98,15.29,166.5,73,7.49,10.9,2,2.94,1,no,3372
MO,137,area_code_510,no,no,0,79.5,121,13.52,164.1,86,13.95,121.8,108,5.48,11.7,7,3.16,2,no,3373
ID,95,area_code_408,no,no,0,133.0,94,22.61,196.6,126,16.71,181.0,128,8.15,9.9,3,2.67,4,yes,3374
WA,118,area_code_408,no,no,0,297.2,113,50.52,188.8,114,16.05,188.9,100,8.5,12.4,6,3.35,1,yes,3375
NY,84,area_code_415,no,no,0,214.9,72,36.53,197.7,92,16.8,153.1,79,6.89,11.9,2,3.21,2,no,3376
NJ,42,area_code_408,no,no,0,269.9,99,45.88,37.8,76,3.21,166.6,139,7.5,13.8,1,3.73,1,no,3377
NM,53,area_code_415,no,no,0,143.8,102,24.45,199.6,124,16.97,177.8,65,8.0,7.8,4,2.11,1,no,3378
ID,123,area_code_415,no,no,0,132.2,122,22.47,169.9,101,14.44,150.1,123,6.75,12.9,11,3.48,3,yes,3379
MO,60,area_code_408,no,no,0,162.8,117,27.68,163.2,121,13.87,242.4,140,10.91,14.2,2,3.83,1,no,3380
NJ,112,area_code_408,no,no,0,351.5,95,59.76,206.8,108,17.58,275.8,146,12.41,11.9,4,3.21,1,yes,3381
NC,43,area_code_415,no,no,0,165.8,96,28.19,132.0,105,11.22,323.2,62,14.54,10.7,6,2.89,0,no,3382
KY,150,area_code_415,no,yes,24,195.7,108,33.27,208.8,110,17.75,177.0,84,7.97,11.7,2,3.16,2,no,3383
CT,92,area_code_408,no,no,0,250.6,100,42.6,41.7,94,3.54,186.2,100,8.38,9.7,6,2.62,2,no,3384
NY,68,area_code_510,no,no,0,141.9,112,24.12,166.2,94,14.13,223.5,77,10.06,9.2,6,2.48,1,no,3385
OH,159,area_code_510,no,no,0,168.5,80,28.65,203.9,119,17.33,199.1,126,8.96,8.1,2,2.19,1,no,3386
IL,158,area_code_415,no,yes,19,127.6,88,21.69,235.2,82,19.99,195.0,87,8.78,10.1,3,2.73,0,no,3387
IL,119,area_code_408,no,no,0,197.2,111,33.52,168.1,78,14.29,209.8,84,9.44,4.2,2,1.13,1,no,3388
WA,54,area_code_415,no,yes,28,217.4,98,36.96,246.2,120,20.93,127.0,92,5.72,7.5,8,2.03,1,no,3389
NJ,60,area_code_415,yes,no,0,97.2,91,16.52,243.7,93,20.71,235.0,116,10.58,10.1,2,2.73,1,yes,3390
WI,111,area_code_415,no,yes,23,87.7,91,14.91,218.3,118,18.56,173.1,87,7.79,12.3,4,3.32,1,no,3391
WV,119,area_code_415,no,yes,32,186.4,75,31.69,206.9,92,17.59,150.6,80,6.78,12.1,2,3.27,1,no,3392
AL,74,area_code_415,no,no,0,180.0,110,30.6,212.9,100,18.1,182.3,95,8.2,11.8,10,3.19,0,no,3393
WY,118,area_code_408,no,no,0,232.4,92,39.51,191.0,68,16.24,213.0,138,9.58,7.7,4,2.08,1,no,3394
ME,124,area_code_415,no,no,0,151.6,119,25.77,198.1,93,16.84,173.4,91,7.8,11.6,3,3.13,3,no,3395
LA,133,area_code_510,no,no,0,172.2,81,29.27,214.9,123,18.27,184.3,90,8.29,11.1,6,3.0,3,no,3396
WI,49,area_code_408,no,no,0,260.9,88,44.35,174.2,103,14.81,262.8,98,11.83,10.6,4,2.86,1,no,3397
NH,112,area_code_415,no,no,0,124.4,109,21.15,196.1,119,16.67,166.1,89,7.47,10.2,4,2.75,2,no,3398
HI,130,area_code_510,no,no,0,126.8,101,21.56,144.1,105,12.25,249.6,117,11.23,11.4,8,3.08,2,no,3399
WV,130,area_code_510,no,no,0,110.0,107,18.7,181.9,85,15.46,208.0,94,9.36,11.7,3,3.16,1,no,3400
UT,188,area_code_408,no,no,0,231.1,92,39.29,182.4,93,15.5,227.2,89,10.22,9.8,5,2.65,4,no,3401
HI,174,area_code_415,no,no,0,187.4,74,31.86,144.6,142,12.29,235.7,102,10.61,10.2,1,2.75,1,no,3402
VT,57,area_code_415,no,no,0,166.4,114,28.29,76.8,119,6.53,260.1,77,11.7,10.9,3,2.94,3,no,3403
MD,105,area_code_408,no,no,0,141.8,85,24.11,191.3,101,16.26,133.6,126,6.01,10.9,3,2.94,1,no,3404
TN,175,area_code_408,yes,yes,35,159.5,95,27.12,140.7,100,11.96,176.3,99,7.93,5.4,4,1.46,5,yes,3405
GA,100,area_code_415,no,no,0,218.9,124,37.21,237.5,99,20.19,189.7,52,8.54,11.0,6,2.97,2,no,3406
MA,132,area_code_415,no,no,0,138.7,101,23.58,257.5,85,21.89,165.6,92,7.45,7.8,1,2.11,2,no,3407
ND,117,area_code_415,yes,no,0,158.1,101,26.88,315.1,96,26.78,176.1,108,7.92,13.9,2,3.75,3,yes,3408
NJ,65,area_code_415,no,no,0,97.9,138,16.64,173.0,102,14.71,262.2,92,11.8,9.2,4,2.48,1,no,3409
NH,131,area_code_510,no,no,0,103.5,105,17.6,174.1,103,14.8,248.2,95,11.17,11.7,2,3.16,5,yes,3410
NJ,114,area_code_408,no,no,0,206.3,113,35.07,223.5,97,19.0,234.3,119,10.54,8.1,6,2.19,2,no,3411
FL,127,area_code_415,no,yes,24,211.5,121,35.96,183.9,115,15.63,186.2,103,8.38,13.5,1,3.65,3,no,3412
WY,67,area_code_510,no,no,0,125.0,96,21.25,294.5,114,25.03,205.7,75,9.26,10.2,4,2.75,1,yes,3413
TX,123,area_code_408,no,yes,41,141.3,127,24.02,152.0,96,12.92,218.8,114,9.85,8.1,3,2.19,3,no,3414
MA,116,area_code_415,no,no,0,119.0,94,20.23,144.3,110,12.27,199.7,65,8.99,8.8,5,2.38,2,no,3415
ID,107,area_code_415,no,no,0,260.6,81,44.3,246.1,116,20.92,243.3,117,10.95,12.8,9,3.46,0,yes,3416
TX,110,area_code_415,no,no,0,149.2,128,25.36,112.8,101,9.59,156.3,111,7.03,12.2,4,3.29,1,no,3417
DE,29,area_code_415,no,no,0,163.7,109,27.83,207.3,88,17.62,266.2,101,11.98,10.4,2,2.81,1,no,3418
NY,76,area_code_415,no,no,0,223.0,109,37.91,218.7,97,18.59,138.6,126,6.24,11.6,8,3.13,2,no,3419
ME,115,area_code_408,no,no,0,200.2,115,34.03,268.8,109,22.85,185.4,102,8.34,12.8,2,3.46,3,no,3420
NM,68,area_code_415,no,no,0,248.6,59,42.26,199.1,126,16.92,112.5,117,5.06,6.5,3,1.76,2,no,3421
IL,63,area_code_415,no,yes,26,214.2,80,36.41,253.0,152,21.51,156.4,109,7.04,10.3,2,2.78,2,no,3422
LA,69,area_code_415,no,no,0,245.6,128,41.75,173.0,101,14.71,111.8,118,5.03,14.2,7,3.83,2,no,3423
TN,97,area_code_408,no,no,0,238.6,85,40.56,203.3,75,17.28,180.5,127,8.12,16.2,8,4.37,0,no,3424
MI,108,area_code_510,yes,no,0,86.1,97,14.64,227.9,101,19.37,225.8,102,10.16,9.1,3,2.46,3,no,3425
MS,79,area_code_415,no,no,0,161.6,94,27.47,187.5,110,15.94,220.8,71,9.94,10.3,7,2.78,2,no,3426
DE,52,area_code_415,no,no,0,257.9,80,43.84,220.7,82,18.76,225.4,70,10.14,16.8,3,4.54,2,yes,3427
KS,114,area_code_415,no,no,0,209.2,127,35.56,165.3,93,14.05,196.8,98,8.86,10.6,8,2.86,3,no,3428
RI,90,area_code_510,no,yes,19,214.0,57,36.38,245.3,105,20.85,205.6,68,9.25,10.3,2,2.78,1,no,3429
WI,122,area_code_415,no,yes,21,196.0,104,33.32,194.7,73,16.55,150.8,92,6.79,9.6,4,2.59,0,no,3430
MT,73,area_code_415,no,yes,33,129.8,112,22.07,225.3,96,19.15,262.5,104,11.81,8.6,3,2.32,1,no,3431
WV,100,area_code_408,no,no,0,239.1,96,40.65,180.1,110,15.31,259.2,112,11.66,14.0,2,3.78,0,no,3432
IL,124,area_code_510,no,no,0,133.2,80,22.64,144.2,98,12.26,261.0,102,11.75,12.0,3,3.24,3,yes,3433
OR,112,area_code_408,no,no,0,135.7,34,23.07,243.0,99,20.66,209.3,115,9.42,12.2,8,3.29,1,no,3434
MN,120,area_code_415,no,yes,31,211.0,117,35.87,238.7,77,20.29,184.5,99,8.3,14.0,8,3.78,1,no,3435
TX,95,area_code_510,no,no,0,135.2,93,22.98,285.9,123,24.3,228.1,112,10.26,10.0,2,2.7,3,no,3436
LA,61,area_code_408,no,no,0,140.8,126,23.94,212.5,115,18.06,141.7,79,6.38,6.4,5,1.73,4,yes,3437
AL,42,area_code_510,no,no,0,160.2,103,27.23,159.8,116,13.58,255.7,87,11.51,12.9,3,3.48,1,no,3438
MD,104,area_code_415,no,no,0,153.7,86,26.13,160.3,78,13.63,176.6,140,7.95,9.6,8,2.59,1,no,3439
ND,184,area_code_415,no,no,0,237.6,86,40.39,157.0,105,13.35,163.6,103,7.36,14.2,2,3.83,2,no,3440
DC,29,area_code_510,no,no,0,182.1,92,30.96,180.4,91,15.33,206.4,128,9.29,7.2,2,1.94,2,no,3441
MD,5,area_code_408,no,no,0,198.7,108,33.78,146.7,86,12.47,216.8,95,9.76,9.5,3,2.57,2,no,3442
MA,58,area_code_408,no,yes,47,151.1,117,25.69,137.4,103,11.68,172.6,99,7.77,9.2,8,2.48,1,no,3443
DC,165,area_code_510,no,no,0,195.2,84,33.18,229.5,116,19.51,185.3,147,8.34,11.9,3,3.21,0,no,3444
NJ,77,area_code_408,yes,yes,34,209.9,79,35.68,226.1,88,19.22,101.8,103,4.58,11.4,2,3.08,2,yes,3445
