state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn,customer_id
RI,132,area_code_415,yes,yes,18,130.7,86,22.22,186.1,98,15.82,204.8,103,9.22,11.9,6,3.21,0,no,3446
AL,115,area_code_415,no,no,0,265.9,112,45.2,132.9,94,11.3,185.2,106,8.33,14.6,7,3.94,1,no,3447
TX,148,area_code_408,no,no,0,249.7,91,42.45,185.1,90,15.73,234.2,88,10.54,10.5,1,2.84,1,no,3448
MS,135,area_code_510,no,no,0,204.1,116,34.7,150.2,74,12.77,108.1,154,4.86,8.1,1,2.19,2,no,3449
WI,87,area_code_510,no,yes,24,135.8,108,23.09,251.4,62,21.37,181.5,91,8.17,6.4,4,1.73,0,no,3450
ME,78,area_code_415,no,no,0,211.4,105,35.94,249.9,77,21.24,199.6,129,8.98,9.3,2,2.51,2,no,3451
MT,78,area_code_510,no,no,0,185.8,102,31.59,251.6,88,21.39,202.8,86,9.13,13.3,6,3.59,2,no,3452
ID,101,area_code_415,no,no,0,202.5,91,34.43,142.5,134,12.11,219.6,102,9.88,10.1,4,2.73,3,no,3453
ND,90,area_code_510,no,no,0,169.4,127,28.8,157.2,111,13.36,172.4,103,7.76,10.7,2,2.89,1,no,3454
AZ,83,area_code_415,no,no,0,135.2,76,22.98,161.0,98,13.69,129.3,105,5.82,9.0,6,2.43,0,no,3455
CA,81,area_code_408,no,no,0,125.1,103,21.27,209.6,103,17.82,186.2,78,8.38,11.8,1,3.19,1,no,3456
NJ,119,area_code_408,no,no,0,287.1,83,48.81,218.4,124,18.56,151.5,42,6.82,11.0,4,2.97,1,yes,3457
NV,134,area_code_415,no,no,0,199.7,107,33.95,205.8,86,17.49,198.8,125,8.95,8.3,5,2.24,0,no,3458
NV,48,area_code_408,no,no,0,247.6,114,42.09,172.3,110,14.65,264.4,107,11.9,7.1,3,1.92,1,no,3459
AL,91,area_code_510,no,yes,39,160.8,97,27.34,119.3,54,10.14,147.9,101,6.66,10.3,3,2.78,3,no,3460
SC,90,area_code_408,no,yes,31,118.5,92,20.15,257.9,76,21.92,186.2,96,8.38,9.0,6,2.43,1,no,3461
WV,159,area_code_415,no,no,0,181.0,107,30.77,188.4,114,16.01,175.8,41,7.91,9.9,4,2.67,7,no,3462
OH,142,area_code_408,yes,no,0,160.6,101,27.3,202.0,125,17.17,221.7,100,9.98,8.8,2,2.38,1,yes,3463
TX,104,area_code_510,no,no,0,111.9,105,19.02,197.7,121,16.8,302.8,108,13.63,10.1,5,2.73,1,no,3464
ME,82,area_code_415,no,no,0,120.5,107,20.49,176.3,124,14.99,258.0,121,11.61,10.5,5,2.84,0,no,3465
MT,88,area_code_408,no,no,0,242.4,89,41.21,161.4,89,13.72,142.4,95,6.41,5.4,2,1.46,1,no,3466
NJ,118,area_code_408,no,no,0,178.4,81,30.33,182.7,119,15.53,251.4,109,11.31,10.8,2,2.92,1,no,3467
UT,139,area_code_510,no,no,0,258.7,94,43.98,190.3,132,16.18,247.2,73,11.12,11.4,2,3.08,1,yes,3468
DC,87,area_code_415,no,yes,18,124.3,104,21.13,196.1,80,16.67,290.0,110,13.05,7.2,3,1.94,1,no,3469
UT,167,area_code_415,no,no,0,94.9,114,16.13,315.8,105,26.84,181.0,71,8.15,10.8,6,2.92,0,no,3470
CO,138,area_code_408,no,no,0,182.0,101,30.94,200.3,119,17.03,208.9,131,9.4,13.4,3,3.62,4,no,3471
MA,130,area_code_408,no,no,0,162.0,62,27.54,278.1,108,23.64,197.5,82,8.89,9.1,4,2.46,1,no,3472
FL,87,area_code_415,no,no,0,176.6,83,30.02,221.6,101,18.84,185.3,89,8.34,9.4,1,2.54,0,no,3473
ID,164,area_code_408,yes,yes,28,156.1,98,26.54,209.9,140,17.84,190.0,69,8.55,11.4,4,3.08,0,no,3474
CO,109,area_code_510,no,no,0,150.6,106,25.6,147.4,108,12.53,173.2,109,7.79,9.5,5,2.57,1,no,3475
PA,59,area_code_510,no,no,0,189.1,141,32.15,198.2,113,16.85,280.2,103,12.61,2.2,7,0.59,1,no,3476
KY,124,area_code_408,no,no,0,156.9,74,26.67,195.8,82,16.64,181.0,99,8.15,8.8,2,2.38,1,no,3477
ID,73,area_code_408,no,no,0,67.0,76,11.39,223.0,154,18.96,236.5,151,10.64,11.2,2,3.02,1,no,3478
AK,94,area_code_415,no,no,0,261.3,89,44.42,152.4,139,12.95,120.2,124,5.41,10.5,2,2.84,0,no,3479
AL,80,area_code_415,no,no,0,135.1,92,22.97,185.0,103,15.73,147.1,74,6.62,14.7,5,3.97,3,no,3480
SC,101,area_code_415,yes,no,0,92.1,109,15.66,163.0,83,13.86,133.3,102,6.0,9.7,11,2.62,2,no,3481
MN,115,area_code_408,no,no,0,173.5,121,29.5,168.3,100,14.31,138.3,105,6.22,7.8,5,2.11,1,no,3482
KS,100,area_code_415,yes,no,0,156.3,82,26.57,259.4,91,22.05,143.7,93,6.47,8.3,7,2.24,5,no,3483
MA,85,area_code_415,no,no,0,274.7,79,46.7,119.4,122,10.15,296.9,74,13.36,9.4,10,2.54,1,no,3484
KY,110,area_code_408,no,no,0,244.7,84,41.6,106.4,95,9.04,194.9,61,8.77,10.5,1,2.84,2,yes,3485
WI,92,area_code_408,yes,no,0,183.6,96,31.21,149.7,55,12.72,135.2,71,6.08,11.8,4,3.19,0,no,3486
MI,102,area_code_408,no,no,0,167.1,80,28.41,222.9,94,18.95,179.9,103,8.1,11.6,3,3.13,5,no,3487
NV,134,area_code_408,no,no,0,177.1,120,30.11,218.1,123,18.54,183.8,93,8.27,12.7,5,3.43,3,no,3488
DC,96,area_code_415,no,no,0,217.8,120,37.03,139.6,109,11.87,227.7,111,10.25,11.6,3,3.13,0,no,3489
NE,42,area_code_510,no,no,0,143.7,96,24.43,221.0,98,18.79,108.9,94,4.9,8.6,1,2.32,2,no,3490
OR,175,area_code_415,no,no,0,185.0,104,31.45,325.8,86,27.69,85.4,105,3.84,14.6,2,3.94,1,no,3491
OR,136,area_code_415,no,yes,23,235.6,65,40.05,177.7,81,15.1,138.7,105,6.24,11.3,5,3.05,1,no,3492
AR,32,area_code_415,yes,no,0,265.5,75,45.14,119.7,77,10.17,169.9,128,7.65,14.8,6,4.0,2,yes,3493
UT,101,area_code_415,no,no,0,332.1,91,56.46,151.0,123,12.84,277.8,99,12.5,11.3,3,3.05,1,yes,3494
AZ,132,area_code_408,yes,yes,21,223.4,89,37.98,193.2,105,16.42,226.2,85,10.18,7.7,5,2.08,3,no,3495
ME,120,area_code_510,no,no,0,163.6,109,27.81,237.3,95,20.17,186.2,141,8.38,12.3,5,3.32,0,no,3496
MT,122,area_code_510,no,no,0,190.0,125,32.3,141.5,77,12.03,216.8,68,9.76,15.9,3,4.29,3,no,3497
OK,52,area_code_510,no,no,0,153.7,100,26.13,174.2,139,14.81,242.3,53,10.9,14.1,3,3.81,1,no,3498
VT,182,area_code_415,no,no,0,160.3,87,27.25,229.9,101,19.54,185.3,96,8.34,8.7,11,2.35,2,no,3499
ID,130,area_code_510,no,no,0,140.9,68,23.95,217.5,109,18.49,123.6,96,5.56,13.6,4,3.67,3,no,3500
SC,106,area_code_510,no,no,0,168.4,85,28.63,123.3,95,10.48,162.5,83,7.31,4.6,4,1.24,3,no,3501
MA,150,area_code_408,no,no,0,150.9,92,25.65,191.0,106,16.24,223.6,107,10.06,8.3,4,2.24,5,yes,3502
OK,94,area_code_415,no,no,0,255.1,96,43.37,276.9,67,23.54,226.5,74,10.19,10.6,2,2.86,0,yes,3503
CO,89,area_code_415,no,no,0,94.5,107,16.07,191.8,85,16.3,196.2,131,8.83,15.0,5,4.05,1,no,3504
WA,45,area_code_415,no,no,0,135.0,116,22.95,159.0,108,13.52,170.3,130,7.66,11.1,15,3.0,1,no,3505
KS,74,area_code_408,no,no,0,286.9,113,48.77,260.8,121,22.17,137.1,94,6.17,12.6,6,3.4,0,yes,3506
GA,158,area_code_415,no,no,0,165.4,70,28.12,280.1,104,23.81,121.8,106,5.48,10.4,9,2.81,1,no,3507
AL,76,area_code_415,no,no,0,222.0,99,37.74,215.9,122,18.35,204.1,131,9.18,8.2,5,2.21,3,yes,3508
KY,102,area_code_415,yes,no,0,209.8,85,35.67,165.7,100,14.08,230.1,92,10.35,8.7,6,2.35,0,no,3509
LA,4,area_code_408,no,yes,31,158.3,99,26.91,164.2,98,13.96,192.7,108,8.67,12.5,3,3.38,2,no,3510
MN,161,area_code_408,no,no,0,252.3,120,42.89,243.8,98,20.72,284.4,96,12.8,9.2,2,2.48,1,yes,3511
WV,116,area_code_415,no,no,0,255.5,93,43.44,224.4,122,19.07,317.3,85,14.28,12.7,4,3.43,1,yes,3512
WY,86,area_code_415,no,no,0,227.9,105,38.74,218.7,118,18.59,223.2,120,10.04,14.2,5,3.83,3,no,3513
NE,39,area_code_510,no,no,0,185.0,113,31.45,106.5,125,9.05,167.3,78,7.53,12.0,2,3.24,0,no,3514
MI,57,area_code_415,no,no,0,140.0,100,23.8,174.7,102,14.85,258.5,111,11.63,13.3,4,3.59,1,no,3515
NH,138,area_code_415,no,no,0,157.5,96,26.78,271.7,107,23.09,138.2,84,6.22,10.7,6,2.89,2,no,3516
AK,98,area_code_415,no,no,0,237.5,130,40.38,213.2,85,18.12,194.1,107,8.73,10.1,3,2.73,0,no,3517
AZ,145,area_code_415,no,yes,10,190.7,100,32.42,177.7,114,15.1,167.3,100,7.53,12.8,2,3.46,0,no,3518
NV,77,area_code_415,no,no,0,215.5,81,36.64,170.9,100,14.53,170.3,59,7.66,10.3,3,2.78,1,no,3519
WV,99,area_code_408,no,yes,12,119.9,83,20.38,237.7,98,20.2,187.6,159,8.44,16.6,2,4.48,1,no,3520
VT,106,area_code_510,yes,no,0,196.7,100,33.44,210.2,109,17.87,173.8,83,7.82,7.8,1,2.11,4,yes,3521
OK,32,area_code_510,no,no,0,230.7,122,39.22,204.7,134,17.4,142.0,86,6.39,8.7,3,2.35,2,no,3522
OR,174,area_code_415,no,no,0,222.3,102,37.79,173.8,123,14.77,297.2,97,13.37,5.7,2,1.54,0,yes,3523
NY,98,area_code_510,no,no,0,198.6,92,33.76,349.4,99,29.7,221.7,83,9.98,7.3,6,1.97,2,yes,3524
ME,42,area_code_510,no,no,0,139.4,109,23.7,223.8,121,19.02,244.9,105,11.02,4.6,3,1.24,1,no,3525
VA,99,area_code_408,no,no,0,130.4,121,22.17,219.9,103,18.69,84.1,85,3.78,9.8,3,2.65,2,no,3526
NY,119,area_code_408,no,no,0,153.2,131,26.04,116.6,85,9.91,218.5,74,9.83,10.1,5,2.73,1,no,3527
MD,47,area_code_415,yes,no,0,177.1,104,30.11,217.4,97,18.48,191.8,131,8.63,9.7,5,2.62,2,no,3528
GA,77,area_code_415,no,no,0,134.5,119,22.87,119.7,104,10.17,250.7,112,11.28,9.3,5,2.51,0,no,3529
WY,39,area_code_510,no,yes,38,201.8,66,34.31,200.1,87,17.01,173.7,112,7.82,9.5,3,2.57,0,no,3530
WV,193,area_code_415,no,no,0,180.5,114,30.69,117.9,80,10.02,192.9,97,8.68,10.2,4,2.75,2,no,3531
OH,103,area_code_415,no,yes,40,164.5,95,27.97,228.7,82,19.44,194.7,97,8.76,7.4,1,2.0,4,no,3532
AK,36,area_code_415,yes,yes,19,171.9,96,29.22,198.4,111,16.86,321.7,76,14.48,10.5,1,2.84,1,yes,3533
IL,87,area_code_415,no,no,0,221.4,69,37.64,195.2,53,16.59,120.6,91,5.43,13.7,4,3.7,1,no,3534
RI,1,area_code_510,no,no,0,241.5,114,41.06,195.2,94,16.59,201.6,93,9.07,14.1,3,3.81,3,no,3535
WY,62,area_code_415,no,no,0,116.5,77,19.81,186.1,111,15.82,180.6,72,8.13,16.1,2,4.35,3,no,3536
WA,112,area_code_415,no,no,0,158.1,107,26.88,181.5,101,15.43,200.3,126,9.01,8.3,7,2.24,1,no,3537
CO,82,area_code_408,no,no,0,121.6,81,20.67,191.3,109,16.26,231.4,81,10.41,8.6,5,2.32,3,no,3538
AL,55,area_code_415,no,yes,28,222.5,134,37.83,177.8,106,15.11,194.6,90,8.76,9.7,4,2.62,2,no,3539
IA,82,area_code_510,no,yes,23,123.7,93,21.03,139.1,74,11.82,174.5,118,7.85,10.6,2,2.86,1,no,3540
OH,69,area_code_415,no,no,0,244.8,76,41.62,77.2,100,6.56,222.8,102,10.03,10.0,3,2.7,0,no,3541
HI,87,area_code_510,no,no,0,297.4,63,50.56,118.4,108,10.06,242.3,72,10.9,11.0,2,2.97,2,yes,3542
WV,63,area_code_415,no,no,0,147.8,95,25.13,201.4,72,17.12,154.9,118,6.97,8.6,8,2.32,1,no,3543
ID,68,area_code_415,no,no,0,186.5,108,31.71,190.2,107,16.17,187.8,103,8.45,11.0,5,2.97,1,no,3544
TX,119,area_code_510,no,no,0,107.2,100,18.22,221.1,100,18.79,212.6,96,9.57,8.3,3,2.24,2,no,3545
ID,43,area_code_415,no,yes,36,93.1,68,15.83,246.1,83,20.92,94.9,109,4.27,8.7,8,2.35,1,no,3546
CA,136,area_code_510,no,no,0,132.4,110,22.51,254.1,81,21.6,176.5,100,7.94,13.0,6,3.51,2,no,3547
OR,149,area_code_415,no,no,0,114.5,103,19.47,228.8,100,19.45,135.8,74,6.11,10.7,3,2.89,0,no,3548
NY,77,area_code_415,no,no,0,184.7,130,31.4,194.0,105,16.49,249.1,91,11.21,9.0,4,2.43,1,no,3549
MI,110,area_code_415,no,no,0,94.1,127,16.0,283.0,97,24.06,168.7,69,7.59,10.3,6,2.78,2,no,3550
WA,70,area_code_415,no,no,0,229.3,110,38.98,118.2,89,10.05,155.0,105,6.98,7.9,4,2.13,1,no,3551
VT,155,area_code_510,no,no,0,223.8,109,38.05,233.4,68,19.84,201.6,111,9.07,8.8,8,2.38,1,no,3552
DC,151,area_code_415,no,yes,27,154.4,141,26.25,210.6,109,17.9,167.9,109,7.56,7.8,3,2.11,3,no,3553
TX,125,area_code_415,no,no,0,190.2,107,32.33,209.2,75,17.78,102.1,136,4.59,14.2,5,3.83,4,yes,3554
NJ,83,area_code_415,no,no,0,167.0,120,28.39,209.1,102,17.77,131.0,107,5.9,8.6,2,2.32,1,no,3555
ND,94,area_code_510,no,no,0,154.8,113,26.32,261.8,121,22.25,213.0,81,9.58,11.6,5,3.13,0,no,3556
CO,11,area_code_415,no,yes,36,293.4,122,49.88,174.1,91,14.8,212.0,50,9.54,6.9,6,1.86,1,no,3557
CO,92,area_code_415,no,no,0,160.5,113,27.29,287.3,134,24.42,212.6,93,9.57,8.2,3,2.21,3,no,3558
GA,70,area_code_415,no,yes,20,230.2,110,39.13,177.5,111,15.09,206.3,38,9.28,11.9,2,3.21,0,no,3559
UT,82,area_code_510,no,no,0,191.9,95,32.62,116.7,105,9.92,202.6,113,9.12,8.2,5,2.21,0,no,3560
CO,65,area_code_408,no,no,0,131.5,119,22.36,222.3,119,18.9,155.3,83,6.99,11.1,7,3.0,1,no,3561
AZ,102,area_code_510,no,no,0,171.6,116,29.17,219.4,111,18.65,242.1,85,10.89,12.1,4,3.27,0,yes,3562
CT,78,area_code_408,no,no,0,157.3,61,26.74,242.0,119,20.57,196.0,107,8.82,10.6,1,2.86,1,no,3563
NM,77,area_code_408,yes,no,0,192.7,82,32.76,198.0,91,16.83,204.2,95,9.19,9.0,6,2.43,1,no,3564
ME,58,area_code_415,no,yes,29,239.6,84,40.73,182.1,80,15.48,118.3,100,5.32,11.0,3,2.97,2,no,3565
CT,38,area_code_510,no,no,0,96.9,110,16.47,241.4,75,20.52,141.0,69,6.35,10.8,3,2.92,0,no,3566
MO,87,area_code_408,no,no,0,129.5,104,22.02,194.0,133,16.49,287.9,65,12.96,7.2,7,1.94,2,no,3567
WY,72,area_code_510,yes,no,0,274.0,75,46.58,162.8,110,13.84,110.0,121,4.95,7.7,3,2.08,4,no,3568
DC,69,area_code_415,no,no,0,111.7,86,18.99,187.5,68,15.94,194.8,128,8.77,11.6,10,3.13,2,no,3569
RI,85,area_code_408,no,no,0,142.7,82,24.26,179.1,106,15.22,141.4,88,6.36,5.0,8,1.35,3,no,3570
VA,176,area_code_415,no,no,0,216.7,91,36.84,233.9,104,19.88,231.1,110,10.4,9.0,4,2.43,1,no,3571
MA,133,area_code_415,no,no,0,207.1,106,35.21,283.5,124,24.1,65.2,107,2.93,10.5,2,2.84,3,no,3572
MT,146,area_code_415,no,no,0,214.8,86,36.52,230.9,94,19.63,223.8,100,10.07,5.8,3,1.57,3,no,3573
WA,31,area_code_415,no,no,0,142.9,67,24.29,109.7,72,9.32,293.6,112,13.21,11.5,6,3.11,0,no,3574
TN,78,area_code_415,yes,no,0,71.5,126,12.16,166.8,127,14.18,211.6,86,9.52,8.3,2,2.24,3,yes,3575
ND,118,area_code_415,no,no,0,77.6,113,13.19,126.9,75,10.79,191.0,79,8.59,14.9,4,4.02,1,no,3576
ME,119,area_code_510,no,no,0,73.7,66,12.53,160.5,132,13.64,214.2,67,9.64,13.0,6,3.51,3,no,3577
CO,141,area_code_408,no,no,0,264.3,90,44.93,216.4,101,18.39,208.8,72,9.4,9.6,3,2.59,0,yes,3578
DC,150,area_code_510,yes,no,0,114.8,156,19.52,135.3,78,11.5,218.4,98,9.83,15.6,4,4.21,1,yes,3579
UT,76,area_code_415,no,no,0,212.5,124,36.13,215.5,110,18.32,128.0,94,5.76,5.2,9,1.4,3,no,3580
ID,159,area_code_510,no,yes,36,288.2,120,48.99,227.1,105,19.3,198.2,113,8.92,13.3,7,3.59,1,no,3581
UT,66,area_code_415,no,no,0,192.4,98,32.71,187.0,93,15.9,132.9,82,5.98,11.2,1,3.02,0,no,3582
MD,139,area_code_415,no,no,0,102.2,76,17.37,230.0,106,19.55,183.4,136,8.25,10.8,4,2.92,1,no,3583
VT,122,area_code_415,yes,no,0,49.5,114,8.42,214.1,98,18.2,154.9,120,6.97,10.0,4,2.7,0,no,3584
FL,91,area_code_415,no,no,0,153.2,70,26.04,231.7,91,19.69,115.1,80,5.18,9.8,3,2.65,4,yes,3585
NH,131,area_code_415,no,no,0,55.5,79,9.44,163.5,104,13.9,128.1,59,5.76,10.1,4,2.73,1,no,3586
IL,135,area_code_415,no,no,0,247.2,61,42.02,168.7,122,14.34,169.8,100,7.64,6.6,1,1.78,0,no,3587
KS,129,area_code_415,no,no,0,220.2,117,37.43,261.1,102,22.19,165.9,132,7.47,10.8,1,2.92,2,no,3588
WV,85,area_code_415,no,no,0,116.9,75,19.87,183.3,109,15.58,307.4,119,13.83,10.0,8,2.7,2,no,3589
ID,125,area_code_408,no,no,0,175.9,98,29.9,192.8,148,16.39,278.2,110,12.52,10.6,5,2.86,0,no,3590
ME,67,area_code_415,no,no,0,208.0,95,35.36,234.8,81,19.96,266.0,80,11.97,11.7,6,3.16,3,no,3591
MA,61,area_code_415,no,yes,28,239.9,110,40.78,218.9,87,18.61,166.0,46,7.47,12.1,4,3.27,1,no,3592
OR,135,area_code_408,yes,no,0,174.8,112,29.72,218.0,125,18.53,180.1,102,8.1,12.7,6,3.43,3,no,3593
WV,43,area_code_510,no,yes,26,141.5,94,24.06,196.4,123,16.69,172.4,100,7.76,12.9,1,3.48,3,no,3594
MO,120,area_code_415,no,no,0,79.2,123,13.46,212.1,106,18.03,224.6,104,10.11,10.2,4,2.75,3,no,3595
WY,62,area_code_415,no,no,0,238.9,102,40.61,161.4,115,13.72,248.5,103,11.18,13.4,4,3.62,0,no,3596
WV,160,area_code_408,no,yes,37,179.8,104,30.57,144.8,115,12.31,209.1,89,9.41,11.1,8,3.0,3,no,3597
UT,67,area_code_510,no,no,0,225.9,78,38.4,243.1,83,20.66,84.1,94,3.78,13.5,2,3.65,2,yes,3598
KY,98,area_code_415,no,no,0,189.8,113,32.27,271.5,111,23.08,218.9,96,9.85,13.0,5,3.51,1,no,3599
OK,103,area_code_510,no,no,0,267.0,97,45.39,204.3,151,17.37,246.9,67,11.11,11.3,7,3.05,1,yes,3600
TN,121,area_code_415,no,no,0,217.3,79,36.94,218.0,106,18.53,166.5,69,7.49,11.5,7,3.11,1,no,3601
GA,111,area_code_415,no,no,0,129.1,92,21.95,148.9,132,12.66,264.0,103,11.88,16.8,7,4.54,2,no,3602
NE,127,area_code_408,no,no,0,135.5,110,23.04,146.0,116,12.41,208.0,88,9.36,10.7,4,2.89,2,no,3603
WA,65,area_code_510,no,no,0,183.4,63,31.18,183.6,80,15.61,153.5,83,6.91,10.7,4,2.89,4,yes,3604
MO,86,area_code_510,no,no,0,223.0,109,37.91,286.2,76,24.33,257.8,132,11.6,7.5,7,2.03,3,yes,3605
ME,119,area_code_510,no,no,0,140.0,135,23.8,138.9,103,11.81,230.2,121,10.36,6.1,6,1.65,0,no,3606
WI,113,area_code_415,no,no,0,126.0,90,21.42,205.8,92,17.49,217.0,121,9.76,12.8,1,3.46,0,no,3607
NC,126,area_code_415,no,no,0,228.2,68,38.79,170.2,102,14.47,168.9,72,7.6,10.2,6,2.75,1,no,3608
OK,103,area_code_415,no,no,0,278.4,121,47.33,252.2,139,21.44,202.3,96,9.1,13.7,1,3.7,1,yes,3609
MA,104,area_code_415,no,no,0,285.3,75,48.5,130.8,111,11.12,181.8,99,8.18,10.5,2,2.84,2,no,3610
MN,56,area_code_415,no,no,0,222.9,100,37.89,145.2,110,12.34,170.6,129,7.68,5.6,8,1.51,1,no,3611
ND,56,area_code_510,no,yes,37,153.7,97,26.13,271.4,91,23.07,179.0,121,8.06,8.3,2,2.24,1,no,3612
AZ,155,area_code_415,yes,no,0,176.1,88,29.94,244.5,84,20.78,189.9,99,8.55,11.2,1,3.02,2,yes,3613
SC,100,area_code_408,no,yes,41,306.9,71,52.17,243.3,72,20.68,125.9,114,5.67,10.5,4,2.84,2,no,3614
ME,113,area_code_408,no,no,0,203.4,85,34.58,219.8,140,18.68,240.0,107,10.8,8.3,5,2.24,1,no,3615
MO,103,area_code_415,no,yes,37,230.7,112,39.22,319.4,116,27.15,299.4,77,13.47,7.9,3,2.13,2,no,3616
NJ,160,area_code_415,no,no,0,118.9,106,20.21,163.5,75,13.9,195.0,131,8.78,13.1,4,3.54,0,no,3617
WY,142,area_code_408,no,yes,34,219.5,85,37.32,144.0,120,12.24,258.2,84,11.62,7.0,3,1.89,1,no,3618
OK,73,area_code_415,yes,yes,34,252.9,103,42.99,220.1,79,18.71,144.9,65,6.52,11.4,3,3.08,0,no,3619
PA,135,area_code_415,no,yes,46,172.6,77,29.34,203.4,102,17.29,264.2,108,11.89,10.4,2,2.81,1,no,3620
NM,29,area_code_415,no,no,0,262.0,112,44.54,82.7,60,7.03,195.1,120,8.78,10.7,5,2.89,1,no,3621
FL,158,area_code_415,no,no,0,123.3,115,20.96,130.4,91,11.08,243.7,119,10.97,11.2,3,3.02,3,no,3622
NV,104,area_code_415,no,no,0,210.9,90,35.85,272.2,101,23.14,304.3,86,13.69,10.6,5,2.86,3,yes,3623
SD,74,area_code_510,no,no,0,143.7,97,24.43,229.6,110,19.52,98.8,100,4.45,11.8,5,3.19,1,no,3624
OR,28,area_code_415,no,no,0,171.2,90,29.1,173.9,65,14.78,210.5,139,9.47,14.0,4,3.78,2,no,3625
TN,45,area_code_415,yes,no,0,189.6,96,32.23,171.7,69,14.59,222.0,102,9.99,13.9,7,3.75,1,yes,3626
VA,60,area_code_415,no,no,0,229.5,91,39.02,157.7,67,13.4,162.4,76,7.31,13.2,3,3.56,2,no,3627
ME,173,area_code_408,no,no,0,128.6,108,21.86,248.3,92,21.11,130.1,115,5.85,10.4,2,2.81,4,yes,3628
FL,152,area_code_408,no,yes,26,214.8,82,36.52,226.7,135,19.27,206.7,97,9.3,7.6,11,2.05,1,no,3629
RI,140,area_code_510,no,no,0,187.1,110,31.81,158.0,70,13.43,211.4,123,9.51,8.5,2,2.3,2,no,3630
DC,94,area_code_415,no,yes,31,209.3,90,35.58,281.7,111,23.94,190.1,66,8.55,7.9,5,2.13,0,no,3631
AR,88,area_code_415,no,no,0,141.7,102,24.09,226.2,125,19.23,100.1,93,4.5,11.9,8,3.21,0,no,3632
OR,170,area_code_408,no,yes,22,173.6,66,29.51,142.2,83,12.09,156.5,93,7.04,5.2,3,1.4,1,no,3633
SD,57,area_code_510,no,no,0,176.9,75,30.07,204.2,86,17.36,254.1,90,11.43,6.1,4,1.65,1,no,3634
NC,102,area_code_408,no,yes,27,109.8,66,18.67,207.3,76,17.62,236.9,101,10.66,10.3,7,2.78,0,no,3635
OH,49,area_code_408,no,no,0,202.3,105,34.39,195.4,131,16.61,190.1,88,8.55,9.0,2,2.43,3,yes,3636
IN,195,area_code_415,no,no,0,221.6,109,37.67,126.2,94,10.73,212.2,98,9.55,6.4,2,1.73,0,no,3637
MT,64,area_code_415,no,no,0,131.3,105,22.32,109.4,114,9.3,246.2,125,11.08,12.7,4,3.43,4,yes,3638
SC,105,area_code_408,yes,no,0,274.0,156,46.58,263.0,69,22.36,195.9,93,8.82,11.3,3,3.05,3,yes,3639
OR,81,area_code_415,no,yes,33,200.3,103,34.05,216.9,96,18.44,249.8,100,11.24,15.5,4,4.19,1,no,3640
GA,63,area_code_408,no,no,0,204.0,119,34.68,161.7,90,13.74,202.6,113,9.12,9.4,4,2.54,3,no,3641
MI,126,area_code_415,no,no,0,193.1,114,32.83,75.5,61,6.42,186.2,73,8.38,11.1,1,3.0,3,no,3642
OR,153,area_code_415,no,no,0,202.2,132,34.37,158.9,78,13.51,111.4,98,5.01,8.6,4,2.32,2,no,3643
OR,67,area_code_415,no,no,0,245.1,118,41.67,185.2,94,15.74,193.6,112,8.71,8.1,3,2.19,3,no,3644
MA,65,area_code_408,no,no,0,158.3,71,26.91,168.3,119,14.31,139.9,119,6.3,6.6,6,1.78,2,no,3645
